,insert_date,name,avg_price,avg_reference_price,supermarket,reference_unit,subcategoria,category
16411,2022-02,Pollo certificado entero alimentado con un 50% de maíz,7.160000000000001,3.98,mercadona-es,kg,aves,carniceria
16412,2022-02,Pollo churrasco,2.94,3.1,mercadona-es,kg,aves,carniceria
16413,2022-02,Pollo entero,5.6,2.95,mercadona-es,kg,aves,carniceria
16414,2022-02,Pollo entero troceado,4.95,3.3,mercadona-es,kg,aves,carniceria
16415,2022-02,Pollo relleno asado al horno La Carloteña lonchas,1.89,12.6,mercadona-es,kg,embutidos,carniceria
16416,2022-02,Pollo relleno con jamón serrano y queso La Carloteña lonchas,1.99,15.92,mercadona-es,kg,embutidos,carniceria
16417,2022-02,Pollo relleno con trufa y pistachos La Carloteña lonchas,1.99,15.92,mercadona-es,kg,embutidos,carniceria
16418,2022-02,Pomelo,0.585,1.7900000000000003,mercadona-es,kg,fruta,verduleria
16419,2022-02,Preparado de carne picada cerdo,3.5450000000000004,4.74,mercadona-es,kg,picados,carniceria
16420,2022-02,Preparado de carne picada pollo y pavo,4.4,6.0,mercadona-es,kg,picados,carniceria
16421,2022-02,Preparado de carne picada vacuno,4.659999999999999,6.38,mercadona-es,kg,picados,carniceria
16422,2022-02,Preparado de carne picada vacuno y cerdo,4.455,6.140000000000001,mercadona-es,kg,picados,carniceria
16423,2022-02,Preparado de cerdo salado,1.93,3.85,mercadona-es,kg,embutidos,carniceria
16424,2022-02,Preparado de verdura para cocido,1.13,1.26,mercadona-es,kg,vegetales,verduleria
16425,2022-02,Presa de cerdo ibérico,5.74,23.9,mercadona-es,kg,cerdo,carniceria
16426,2022-02,Puerros,1.98,2.2,mercadona-es,kg,vegetales,verduleria
16427,2022-02,Pulpo a la gallega Hacendado,7.95,26.5,mercadona-es,kg,pescado,pescaderia
16428,2022-02,Pulpo cocido,25.46,29.95,mercadona-es,kg,pescado,pescaderia
16429,2022-02,Puntas de jamón curado Incarlopsa,1.5,6.0,mercadona-es,kg,embutidos,carniceria
16430,2022-02,Rabanitos,0.99,3.96,mercadona-es,kg,vegetales,verduleria
16431,2022-02,Rabo de cerdo,1.0514285714285714,4.195714285714286,mercadona-es,kg,embutidos,carniceria
16432,2022-02,Rama de Tomates,1.6435714285714287,1.9328571428571428,mercadona-es,kg,vegetales,verduleria
16433,2022-02,Rape a rodajas,19.34,11.071428571428571,mercadona-es,kg,pescado,pescaderia
16434,2022-02,Rape abierto en libro sin espina,19.34,11.071428571428571,mercadona-es,kg,pescado,pescaderia
16435,2022-02,Rape sin aletas y sin dientes,19.34,11.071428571428571,mercadona-es,kg,pescado,pescaderia
16436,2022-02,Rape sin piel y sin cabeza,19.34,11.071428571428571,mercadona-es,kg,pescado,pescaderia
16437,2022-02,Remolacha cocida y pelada,0.7696428571428572,1.7106071428571428,mercadona-es,kg,vegetales,verduleria
16438,2022-02,Repollo liso,1.6160714285714286,1.0,mercadona-es,kg,vegetales,verduleria
16439,2022-02,Repollo rizado,1.3360714285714284,1.15,mercadona-es,kg,vegetales,verduleria
16440,2022-02,Rodaballo a filetes,20.7525,12.95,mercadona-es,kg,pescado,pescaderia
16441,2022-02,Rodaballo a filetes y sin piel,20.7525,12.95,mercadona-es,kg,pescado,pescaderia
16442,2022-02,"Rodaballo con piel, sin aletas y sin agallas",20.7525,12.95,mercadona-es,kg,pescado,pescaderia
16443,2022-02,Rodaja de emperador,8.3,20.75,mercadona-es,kg,pescado,pescaderia
16444,2022-02,Rodajas de salmón,6.6,16.5,mercadona-es,kg,pescado,pescaderia
16445,2022-02,Salchichas cocidas Frankfurt La Selva,1.9,6.786,mercadona-es,kg,embutidos,carniceria
16446,2022-02,Salchichas cocidas Hacendado de pollo y pavo sabor ahumado,1.16,2.9,mercadona-es,kg,embutidos,carniceria
16447,2022-02,Salchichas cocidas Hacendado pollo y pavo con queso,1.65,4.125,mercadona-es,kg,embutidos,carniceria
16448,2022-02,Salchichas cocidas Schara de cerdo ahumadas,3.29,9.677000000000001,mercadona-es,kg,embutidos,carniceria
16449,2022-02,Salchichas cocidas Vegana Hacendado,2.95,7.375,mercadona-es,kg,embutidos,carniceria
16450,2022-02,Salchichas cocidas bocata Hacendado,1.41,4.029,mercadona-es,kg,embutidos,carniceria
16451,2022-02,Salchichas cocidas bocata Hacendado de pollo y pavo sabor ahumado,1.55,3.875,mercadona-es,kg,embutidos,carniceria
16452,2022-02,Salchichas cocidas bocata estilo Bratwurst Hacendado,1.9,4.75,mercadona-es,kg,embutidos,carniceria
16453,2022-02,Salchichas cocidas bocata gourmet Hacendado de cerdo sabor ahumado,1.9,5.429,mercadona-es,kg,embutidos,carniceria
16454,2022-02,Salchichas cocidas bocata queso Hacendado,1.64,4.686,mercadona-es,kg,embutidos,carniceria
16455,2022-02,"Salchichas cocidas con leche Campofrío de pollo, cerdo y pavo",0.82,4.824,mercadona-es,kg,embutidos,carniceria
16456,2022-02,Salchichas cocidas de pollo Hacendado,1.45,2.9,mercadona-es,kg,embutidos,carniceria
16457,2022-02,Salchichas cocidas estilo Frankfurt Campofrío sabor ahumado,1.8399999999999999,3.28575,mercadona-es,kg,embutidos,carniceria
16458,2022-02,Salchichas cocidas estilo Frankfurt Hacendado de pollo y cerdo sabor ahumado,1.45,2.06,mercadona-es,kg,embutidos,carniceria
16459,2022-02,Salchichas cocidas estilo Frankfurt con queso Hacendado de pollo y cerdo sabor ahumado,1.55,2.422,mercadona-es,kg,embutidos,carniceria
16460,2022-02,Salchichas cocidas estilo Viena Hacendado,1.12,2.8,mercadona-es,kg,embutidos,carniceria
16461,2022-02,Salchichas cocidas estilo Viena con queso Hacendado de pollo y cerdo sabor ahumado,1.23,3.075,mercadona-es,kg,embutidos,carniceria
16462,2022-02,Salchichas cocidas hot dog bocadillo Oscar Mayer Classic de pollo y cerdo sabor ahumado,1.5350000000000001,5.5825000000000005,mercadona-es,kg,embutidos,carniceria
16463,2022-02,Salchichas cocidas pikante Schara de cerdo ahumadas,2.4899999999999998,14.648,mercadona-es,kg,embutidos,carniceria
16464,2022-02,Salchichas cocidas solo 3% de grasa Hacendado de pavo sabor ahumado,2.0,5.0,mercadona-es,kg,embutidos,carniceria
16465,2022-02,Salchichón de pavo Hacendado lonchas,1.89,12.6,mercadona-es,kg,embutidos,carniceria
16466,2022-02,Salmón a rodajas,25.26214285714286,8.55,mercadona-es,kg,pescado,pescaderia
16467,2022-02,Salmón abierto en libro sin cabeza y sin espina,25.26214285714286,8.55,mercadona-es,kg,pescado,pescaderia
16468,2022-02,Salmón ahumado Hacendado,7.282857142857142,30.928571428571427,mercadona-es,kg,pescado,pescaderia
16469,2022-02,Salmón al curry Hacendado,5.5,16.924,mercadona-es,kg,pescado,pescaderia
16470,2022-02,Salmón al curry con arroz,3.5,12.728,mercadona-es,kg,pescado,pescaderia
16471,2022-02,Salmón marinado Hacendado,2.6357142857142857,32.94642857142857,mercadona-es,kg,pescado,pescaderia
16472,2022-02,Salmón media pieza a rodajas,13.212857142857143,8.55,mercadona-es,kg,pescado,pescaderia
16473,2022-02,Salmón media pieza abierto en libro sin cabeza y sin espina,13.212857142857143,8.55,mercadona-es,kg,pescado,pescaderia
16474,2022-02,Salmón media pieza sin aletas y sin escamas,13.212857142857143,8.55,mercadona-es,kg,pescado,pescaderia
16475,2022-02,Salmón sin aletas y sin escamas,25.26214285714286,8.55,mercadona-es,kg,pescado,pescaderia
16476,2022-02,Salpicón de marisco,4.95,9.9,mercadona-es,kg,pescado,pescaderia
16477,2022-02,Salteado de setas laminadas,1.72,6.89,mercadona-es,kg,vegetales,verduleria
16478,2022-02,San Jacobos de cerdo,1.64,4.1,mercadona-es,kg,cerdo,carniceria
16479,2022-02,Sangre de cerdo cocida,1.42,5.68,mercadona-es,kg,cerdo,carniceria
16480,2022-02,Sardina limpia,1.33375,5.325,mercadona-es,kg,pescado,pescaderia
16481,2022-02,Sardina sin limpiar,1.065,5.325,mercadona-es,kg,pescado,pescaderia
16482,2022-02,Secreto de cerdo,2.52,6.29,mercadona-es,kg,cerdo,carniceria
16483,2022-02,Secreto de cerdo ibérico,4.9799999999999995,19.9,mercadona-es,kg,cerdo,carniceria
16484,2022-02,Sepia,8.845357142857143,9.95,mercadona-es,kg,pescado,pescaderia
16485,2022-02,Sesos de cerdo,2.129285714285714,16.379428571428573,mercadona-es,kg,cerdo,carniceria
16486,2022-02,Seta,1.58,6.3,mercadona-es,kg,vegetales,verduleria
16487,2022-02,Seta laminada,1.23,4.9,mercadona-es,kg,vegetales,verduleria
16488,2022-02,Seta shiitake,3.6699999999999995,12.25,mercadona-es,kg,vegetales,verduleria
16489,2022-02,Setas al plato con perejil,2.88,14.4,mercadona-es,kg,vegetales,verduleria
16490,2022-02,Sobrasada con miel L'Illa especialidades,1.95,9.75,mercadona-es,kg,embutidos,carniceria
16491,2022-02,Sobrasada ibérica L'Illa especialidades,1.95,7.8,mercadona-es,kg,embutidos,carniceria
16492,2022-02,Sobrasada selecta L'Illa especialidades,1.5,6.0,mercadona-es,kg,embutidos,carniceria
16493,2022-02,Solomillo de cerdo,2.8,5.589999999999999,mercadona-es,kg,cerdo,carniceria
16494,2022-02,Solomillo de cerdo ibérico,6.99,18.9,mercadona-es,kg,cerdo,carniceria
16495,2022-02,Solomillo de cerdo marinado con romero,6.47,9.25,mercadona-es,kg,cerdo,carniceria
16496,2022-02,Solomillo de cerdo marinado con setas,6.47,9.25,mercadona-es,kg,cerdo,carniceria
16497,2022-02,Solomillo de pavo,3.84,6.4,mercadona-es,kg,aves,carniceria
16498,2022-02,Solomillo de vacuno añojo para plancha,9.612857142857143,32.04285714285714,mercadona-es,kg,vacuno,carniceria
16499,2022-02,Solomillos de pollo,4.49,7.4799999999999995,mercadona-es,kg,aves,carniceria
16500,2022-02,Solomillos de pollo certificado alimentado con un 50% de maíz,4.6,9.2,mercadona-es,kg,aves,carniceria
16501,2022-02,Sopa juliana para micro,1.15,2.875,mercadona-es,kg,vegetales,verduleria
16502,2022-02,Sucedáneo de caviar negro Ubago Caviartic,1.85,24.667,mercadona-es,kg,pescado,pescaderia
16503,2022-02,Surimi rallado Pescanova,1.65,8.919,mercadona-es,kg,marisco,pescaderia
16504,2022-02,Surtido de ibéricos La Hacienda del ibérico,5.95,29.75,mercadona-es,kg,embutidos,carniceria
16505,2022-02,Surtido mousse de pato Martiko,2.9,8.056,mercadona-es,kg,embutidos,carniceria
16506,2022-02,Taco jamón curado Marpa,3.4,15.455,mercadona-es,kg,embutidos,carniceria
16507,2022-02,Tacos de pavo,3.65,6.089999999999999,mercadona-es,kg,aves,carniceria
16508,2022-02,Tacos de pavo al ajillo,3.12,5.2,mercadona-es,kg,aves,carniceria
16509,2022-02,Tacos de vacuno añojo para guisar,4.935714285714285,8.232857142857142,mercadona-es,kg,vacuno,carniceria
16510,2022-02,Tajadas de bacalao Hacendado desaladas,5.2475000000000005,21.864749999999997,mercadona-es,kg,pescado,pescaderia
16511,2022-02,Taquitos de jamón Incarlopsa,2.19,10.95,mercadona-es,kg,embutidos,carniceria
16512,2022-02,Taquitos de salmón ahumado Hacendado,2.9,29.0,mercadona-es,kg,pescado,pescaderia
16513,2022-02,Tiras de pechuga de pollo al natural Hacendado,1.89,13.5,mercadona-es,kg,embutidos,carniceria
16514,2022-02,Tiras de pechuga pollo al horno Hacendado,1.89,13.5,mercadona-es,kg,embutidos,carniceria
16515,2022-02,Tiras de potón descongeladas,490.05,4.95,mercadona-es,kg,pescado,pescaderia
16516,2022-02,Tocino de cerdo,0.6,4.0,mercadona-es,kg,embutidos,carniceria
16517,2022-02,Tomate canario,0.26142857142857145,1.39,mercadona-es,kg,vegetales,verduleria
16518,2022-02,Tomate ensalada,1.1778571428571427,1.8900000000000001,mercadona-es,kg,vegetales,verduleria
16519,2022-02,Tomate kumato negro,0.36357142857142855,2.39,mercadona-es,kg,vegetales,verduleria
16520,2022-02,Tomate pera,0.1960714285714286,1.49,mercadona-es,kg,vegetales,verduleria
16521,2022-02,Tomate rallado Bonnysa,1.2900000000000003,4.449,mercadona-es,kg,vegetales,verduleria
16522,2022-02,Tomate rosa,2.0292857142857144,3.4899999999999998,mercadona-es,kg,vegetales,verduleria
16523,2022-02,Tomate seco Bonnysa,1.7900000000000003,22.375,mercadona-es,kg,vegetales,verduleria
16524,2022-02,Tomates,2.6,1.3,mercadona-es,kg,vegetales,verduleria
16525,2022-02,Tomates Anhel,2.4899999999999998,6.225,mercadona-es,kg,vegetales,verduleria
16526,2022-02,Tomates cherry,1.5050000000000001,3.0100000000000002,mercadona-es,kg,vegetales,verduleria
16527,2022-02,Tomates cherry en rama Dulcita,2.69,13.45,mercadona-es,kg,vegetales,verduleria
16528,2022-02,Tomates cherry pera kumato,1.39,4.634,mercadona-es,kg,vegetales,verduleria
16529,2022-02,Tomates kumato,1.99,1.99,mercadona-es,kg,vegetales,verduleria
16530,2022-02,Trozo de vacuno para cocido,2.637857142857143,8.792857142857143,mercadona-es,kg,embutidos,carniceria
16531,2022-02,Trozos de bacalao salado Hacendado,4.25,10.625,mercadona-es,kg,pescado,pescaderia
16532,2022-02,Trucha abierta en libro con cabeza,3.5,6.95,mercadona-es,kg,pescado,pescaderia
16533,2022-02,Trucha abierta en libro sin cabeza y sin espina,3.5,6.95,mercadona-es,kg,pescado,pescaderia
16534,2022-02,Trucha sin aletas,3.5,6.95,mercadona-es,kg,pescado,pescaderia
16535,2022-02,Uva blanca sin semillas,2.394642857142857,4.779285714285714,mercadona-es,kg,fruta,verduleria
16536,2022-02,Uva negra sin semillas,2.394642857142857,4.779285714285714,mercadona-es,kg,fruta,verduleria
16537,2022-02,Uva roja sin semillas,2.394642857142857,4.779285714285714,mercadona-es,kg,fruta,verduleria
16538,2022-02,Yuca,1.387857142857143,2.25,mercadona-es,kg,vegetales,verduleria
16539,2022-02,Zanahoria rallada base para ensalada,0.75,5.0,mercadona-es,kg,vegetales,verduleria
16540,2022-02,Zanahorias,0.59,0.8550000000000001,mercadona-es,kg,vegetales,verduleria
16541,2022-02,Zarajos de cordero,3.7,10.278,mercadona-es,kg,conejo_cordero,carniceria
16542,2022-03,1/4 Sandía,3.35,2.19,mercadona-es,kg,fruta,verduleria
16543,2022-03,3 Vegetales para micro,1.3980645161290324,4.660709677419355,mercadona-es,kg,vegetales,verduleria
16544,2022-03,Acelgas,1.95,2.438,mercadona-es,kg,vegetales,verduleria
16545,2022-03,Acelgas cortadas,1.0412903225806451,3.471290322580645,mercadona-es,kg,vegetales,verduleria
16546,2022-03,Aguacate,0.9803225806451613,4.29,mercadona-es,kg,fruta,verduleria
16547,2022-03,Aguacates,2.25,4.09,mercadona-es,kg,fruta,verduleria
16548,2022-03,Ajo negro dientes pelados,3.99,46.942,mercadona-es,kg,vegetales,verduleria
16549,2022-03,Ajos morados,1.72,5.387499999999999,mercadona-es,kg,vegetales,verduleria
16550,2022-03,Alas de pollo,4.079677419354839,4.163225806451613,mercadona-es,kg,aves,carniceria
16551,2022-03,Alas de pollo adobadas,3.33,4.9,mercadona-es,kg,aves,carniceria
16552,2022-03,Alas partidas de pollo,3.351290322580645,4.788064516129031,mercadona-es,kg,aves,carniceria
16553,2022-03,Alas partidas de pollo certificado alimentado con un 50% de maíz,3.931612903225807,6.669354838709677,mercadona-es,kg,aves,carniceria
16554,2022-03,Albóndigas de carne Tenedor Plata ultracongeladas,1.7,4.25,mercadona-es,kg,elaborados,carniceria
16555,2022-03,Albóndigas de cerdo,3.98,4.739,mercadona-es,kg,picados,carniceria
16556,2022-03,Alcachofa,0.44451612903225807,2.39,mercadona-es,kg,vegetales,verduleria
16557,2022-03,Alistado mediano Hacendado congelado,26.5,26.5,mercadona-es,kg,marisco,pescaderia
16558,2022-03,Alistado mediano congelado,2623.5,26.5,mercadona-es,kg,marisco,pescaderia
16559,2022-03,Alistado pequeño Hacendado congelado,15.3,15.3,mercadona-es,kg,marisco,pescaderia
16560,2022-03,Alistado pequeño congelado,1514.7,15.3,mercadona-es,kg,marisco,pescaderia
16561,2022-03,Almeja del pacífico Hacendado congelada,1.8,4.0,mercadona-es,kg,marisco,pescaderia
16562,2022-03,Almeja del pacífico entera Hacendado ultracongelada,2.55,4.25,mercadona-es,kg,marisco,pescaderia
16563,2022-03,Almeja japonesa,8.25,16.5,mercadona-es,kg,marisco,pescaderia
16564,2022-03,Anchoas del cantábrico Consorcio en aceite de oliva,3.5,70.0,mercadona-es,kg,pescado,pescaderia
16565,2022-03,Anguriñas de surimi Pescanova,3.0453225806451614,8.161935483870968,mercadona-es,kg,pescado,pescaderia
16566,2022-03,Anguriñas de surimi al ajillo Pescanova,2.1948387096774193,8.779354838709677,mercadona-es,kg,pescado,pescaderia
16567,2022-03,Apio verde,1.31,1.99,mercadona-es,kg,vegetales,verduleria
16568,2022-03,"Arreglo para cocido de vacuno, cerdo y gallina",5.05,5.05,mercadona-es,kg,embutidos,carniceria
16569,2022-03,Arreglo para paella de marisco,5.76,9.6,mercadona-es,kg,marisco,pescaderia
16570,2022-03,"Arreglo para puchero vacuno, cerdo y pollo",5.0,5.0,mercadona-es,kg,embutidos,carniceria
16571,2022-03,Arándanos,3.6052173913043477,11.806521739130435,mercadona-es,kg,fruta,verduleria
16572,2022-03,Bacalao a rodajas,20.40064516129032,8.95,mercadona-es,kg,pescado,pescaderia
16573,2022-03,Bacalao abierto en libro sin cabeza y sin espina,20.40064516129032,8.95,mercadona-es,kg,pescado,pescaderia
16574,2022-03,Bacalao ahumado Hacendado en aceite de girasol,2.435483870967742,30.443548387096776,mercadona-es,kg,pescado,pescaderia
16575,2022-03,Bacalao al punto de sal,5.73,11.45,mercadona-es,kg,pescado,pescaderia
16576,2022-03,Bacalao estilo pil pil,3.75,16.305,mercadona-es,kg,pescado,pescaderia
16577,2022-03,Bacalao media pieza a rodajas,10.691612903225806,8.95,mercadona-es,kg,pescado,pescaderia
16578,2022-03,Bacalao media pieza abierto en libro sin cabeza y sin espina,10.691612903225806,8.95,mercadona-es,kg,pescado,pescaderia
16579,2022-03,Bacon adobado La Alegría curado,2.57,9.5,mercadona-es,kg,embutidos,carniceria
16580,2022-03,Bacón Hacendado cintas,1.95,7.8,mercadona-es,kg,embutidos,carniceria
16581,2022-03,Bacón Oscar Mayer lonchas,1.99,13.267,mercadona-es,kg,embutidos,carniceria
16582,2022-03,Bacón adobado curado La Alegría,2.05,13.667,mercadona-es,kg,embutidos,carniceria
16583,2022-03,Bacón ahumado Monells lonchas,1.95,9.286,mercadona-es,kg,embutidos,carniceria
16584,2022-03,Bacón ahumado sin corteza Monells,2.45,7.9,mercadona-es,kg,embutidos,carniceria
16585,2022-03,Banana,0.20870967741935484,1.25,mercadona-es,kg,fruta,verduleria
16586,2022-03,Batata,0.8473333333333333,1.99,mercadona-es,kg,vegetales,verduleria
16587,2022-03,Batata para micro,1.993548387096774,4.983870967741935,mercadona-es,kg,vegetales,verduleria
16588,2022-03,Berberechos,5.7,11.4,mercadona-es,kg,marisco,pescaderia
16589,2022-03,Berenjena,0.6541935483870968,1.9351612903225806,mercadona-es,kg,vegetales,verduleria
16590,2022-03,Bimi,1.99,9.95,mercadona-es,kg,vegetales,verduleria
16591,2022-03,Bloc foie gras de pato Hacendado,4.183870967741936,41.83870967741935,mercadona-es,kg,embutidos,carniceria
16592,2022-03,Bloc foie gras de pato Martiko,4.95,38.077,mercadona-es,kg,embutidos,carniceria
16593,2022-03,Bocas de cangrejo pequeñas Hacendado congeladas,8.95,17.9,mercadona-es,kg,marisco,pescaderia
16594,2022-03,Bocas grandes de cangrejo congeladas,37.98,75.95,mercadona-es,kg,marisco,pescaderia
16595,2022-03,Bogavante americano grande crudo Hacendado congelado,18.15,33.0,mercadona-es,kg,marisco,pescaderia
16596,2022-03,Boquerones en vinagre Hacendado en aceite de girasol,3.425,21.629,mercadona-es,kg,pescado,pescaderia
16597,2022-03,Boquerón limpio,1.4733333333333334,7.366666666666667,mercadona-es,kg,pescado,pescaderia
16598,2022-03,Boquerón sin limpiar,1.4733333333333334,7.366666666666667,mercadona-es,kg,pescado,pescaderia
16599,2022-03,Brochetas de pavo,4.2,8.4,mercadona-es,kg,aves,carniceria
16600,2022-03,Brochetas de pollo,3.05,8.841,mercadona-es,kg,aves,carniceria
16601,2022-03,Brochetas de pollo marinadas,3.6,9.0,mercadona-es,kg,elaborados,carniceria
16602,2022-03,Brócoli,1.0761290322580646,2.5,mercadona-es,kg,vegetales,verduleria
16603,2022-03,Buey de mar cocido Hacendado congelado,8.95,14.917,mercadona-es,kg,marisco,pescaderia
16604,2022-03,Burger Crunchy Chicken,1.99,8.292,mercadona-es,kg,picados,carniceria
16605,2022-03,Burger de cerdo ibérico gruesas,2.81,7.806,mercadona-es,kg,picados,carniceria
16606,2022-03,Burger de pavo y espinacas,2.053225806451613,8.555451612903225,mercadona-es,kg,picados,carniceria
16607,2022-03,Burger de pavo y pollo,3.5716129032258066,6.614483870967742,mercadona-es,kg,picados,carniceria
16608,2022-03,Burger de pollo,3.6548387096774193,6.768967741935484,mercadona-es,kg,picados,carniceria
16609,2022-03,Burger de pollo certificado gruesas alimentado con un 50% de maíz,3.103225806451613,8.620451612903226,mercadona-es,kg,picados,carniceria
16610,2022-03,Burger de pollo y queso,2.367096774193548,9.863225806451613,mercadona-es,kg,picados,carniceria
16611,2022-03,Burger de pollo y verduras,2.2770967741935486,9.488225806451613,mercadona-es,kg,picados,carniceria
16612,2022-03,Burger de pollo y zanahoria,2.0170967741935484,8.404741935483871,mercadona-es,kg,picados,carniceria
16613,2022-03,Burger de vacuno,4.083225806451613,7.561967741935484,mercadona-es,kg,picados,carniceria
16614,2022-03,Burger de vacuno angus gruesa,4.53,12.584,mercadona-es,kg,picados,carniceria
16615,2022-03,Burger de vacuno gruesas,3.379032258064516,9.386709677419354,mercadona-es,kg,picados,carniceria
16616,2022-03,Burger de vacuno y cerdo,3.6793548387096773,6.814064516129032,mercadona-es,kg,picados,carniceria
16617,2022-03,Burger de vacuno y cerdo con ajo y perejil,2.1519354838709677,8.967064516129032,mercadona-es,kg,picados,carniceria
16618,2022-03,Burger de vacuno y cerdo con jamón y cebolla caramelizada,2.2319354838709677,9.300064516129034,mercadona-es,kg,picados,carniceria
16619,2022-03,Burger de vacuno y cerdo gruesas,2.822903225806452,7.842064516129032,mercadona-es,kg,picados,carniceria
16620,2022-03,Butifarra blanca,2.17,6.37,mercadona-es,kg,embutidos,carniceria
16621,2022-03,Butifarra fresca,3.02,4.72,mercadona-es,kg,embutidos,carniceria
16622,2022-03,Caballa Verdel a filetes sin cabeza y sin tripa,1.94,4.765625,mercadona-es,kg,pescado,pescaderia
16623,2022-03,Caballa Verdel a rodajas sin cabeza y sin tripa,1.94,4.765625,mercadona-es,kg,pescado,pescaderia
16624,2022-03,Caballa Verdel abierta a la espalda con espinas y con cabeza,1.94,4.765625,mercadona-es,kg,pescado,pescaderia
16625,2022-03,Caballa Verdel sin cabeza y sin tripa,1.94,4.765625,mercadona-es,kg,pescado,pescaderia
16626,2022-03,Caballa Verdel sin tripa,1.94,4.765625,mercadona-es,kg,pescado,pescaderia
16627,2022-03,Caja jamonera grande soporta 12 kg,1.5,1.5,mercadona-es,ud,embutidos,carniceria
16628,2022-03,Calabacín blanco,0.7296774193548388,1.99,mercadona-es,kg,vegetales,verduleria
16629,2022-03,Calabacín verde,0.7032258064516129,1.69,mercadona-es,kg,vegetales,verduleria
16630,2022-03,Calabaza cacahuete,1.9241935483870967,1.4306451612903226,mercadona-es,kg,vegetales,verduleria
16631,2022-03,Calabaza cacahuete cortada a trozos,1.87,3.4,mercadona-es,kg,vegetales,verduleria
16632,2022-03,Calamar grande limpio descongelado sin barquilla y sin tripa,4.95741935483871,12.5,mercadona-es,kg,pescado,pescaderia
16633,2022-03,Calamar grande sin limpiar descongelado,4.95741935483871,12.5,mercadona-es,kg,pescado,pescaderia
16634,2022-03,Calamar mediano limpio descongelado sin barquilla y sin tripa,1.2377419354838708,10.95,mercadona-es,kg,pescado,pescaderia
16635,2022-03,Calamar mediano sin limpiar descongelado,1.2377419354838708,10.95,mercadona-es,kg,pescado,pescaderia
16636,2022-03,Calamar pequeño limpio descongelado sin barquilla y sin tripa,0.27322580645161293,7.5,mercadona-es,kg,pescado,pescaderia
16637,2022-03,Calamar pequeño sin limpiar descongelado,0.27322580645161293,7.5,mercadona-es,kg,pescado,pescaderia
16638,2022-03,Callos de vacuno,4.9,8.9,mercadona-es,kg,vacuno,carniceria
16639,2022-03,Callos preparados de ternera Rogusa,3.3,6.6,mercadona-es,kg,elaborados,carniceria
16640,2022-03,Camarón boreal cocido y pelado Royal Greenland ultracongelado,3.95,19.75,mercadona-es,kg,marisco,pescaderia
16641,2022-03,Carabinero Hacendado congelado,54.95,109.9,mercadona-es,kg,marisco,pescaderia
16642,2022-03,Caracoles en caldo Helifrusa,3.1000000000000005,11.482,mercadona-es,kg,pescado,pescaderia
16643,2022-03,Caracoles en salsa mediterránea,3.95,7.182,mercadona-es,kg,pescado,pescaderia
16644,2022-03,Caracoles precocidos Hacendado ultracongelados,2.09,5.972,mercadona-es,kg,marisco,pescaderia
16645,2022-03,Carcasa de pollo certificado alimentado con un 50% de maíz,2.059032258064516,2.7467741935483874,mercadona-es,kg,aves,carniceria
16646,2022-03,Carcasa y espinazo de pollo,1.2129032258064516,1.2129032258064516,mercadona-es,kg,aves,carniceria
16647,2022-03,Careta de cerdo troceada,2.38,4.95,mercadona-es,kg,cerdo,carniceria
16648,2022-03,Carne de almeja Hacendado ultracongelada,2.49,12.45,mercadona-es,kg,marisco,pescaderia
16649,2022-03,Carne de mejillón de Chile cocido Hacendado ultracongelado,2.3,8.364,mercadona-es,kg,marisco,pescaderia
16650,2022-03,Carpaccio de vacuno,2.99,27.182,mercadona-es,kg,vacuno,carniceria
16651,2022-03,Carrillada de cerdo,5.48,10.95,mercadona-es,kg,cerdo,carniceria
16652,2022-03,Cañaílla,2.6,5.2,mercadona-es,kg,marisco,pescaderia
16653,2022-03,Cebollas,1.8254838709677421,1.7788709677419356,mercadona-es,kg,vegetales,verduleria
16654,2022-03,Cebollas dulces,1.99,1.99,mercadona-es,kg,vegetales,verduleria
16655,2022-03,Cebollas nuevas,2.89,1.445,mercadona-es,kg,vegetales,verduleria
16656,2022-03,Cebollas rojas,1.15,2.3,mercadona-es,kg,vegetales,verduleria
16657,2022-03,Cebollas tiernas,1.19,0.397,mercadona-es,ud,vegetales,verduleria
16658,2022-03,Cebollino,1.15,57.5,mercadona-es,kg,vegetales,verduleria
16659,2022-03,Cecina ahumada natural Embutidos Pajariel lonchas,2.8,28.0,mercadona-es,kg,embutidos,carniceria
16660,2022-03,Cerdo a tacos,2.54,4.53,mercadona-es,kg,cerdo,carniceria
16661,2022-03,Chalotas,1.59,6.36,mercadona-es,kg,vegetales,verduleria
16662,2022-03,Champiñón Portobello,1.74,5.8,mercadona-es,kg,vegetales,verduleria
16663,2022-03,Champiñón grande,1.8116129032258066,4.219032258064517,mercadona-es,kg,vegetales,verduleria
16664,2022-03,Champiñón laminado limpio,1.6174193548387097,5.058064516129032,mercadona-es,kg,vegetales,verduleria
16665,2022-03,Champiñón pequeño,1.1922580645161291,3.9741935483870963,mercadona-es,kg,vegetales,verduleria
16666,2022-03,Chicharrón cocido Hacendado finas lonchas,1.65,11.0,mercadona-es,kg,embutidos,carniceria
16667,2022-03,Chicharrón frito con pistachos Hacendado finas lonchas,2.0,13.334,mercadona-es,kg,embutidos,carniceria
16668,2022-03,Chistorra,1.21,5.5,mercadona-es,kg,embutidos,carniceria
16669,2022-03,Chopped Hacendado,1.8048387096774194,3.609677419354839,mercadona-es,kg,embutidos,carniceria
