,Unnamed: 0.1,Unnamed: 0,name,category,price,reference_price,reference_unit,insert_date,category_id
1096,1096.0,1096.0,Tapioca Tipiak,"Arroz,_legumbres_y_pasta_Pasta_y_fideos",1.9,8.445,kg,2023-01-19,120
1097,1097.0,1097.0,Fideo sin gluten con quinoa Felicia,"Arroz,_legumbres_y_pasta_Pasta_y_fideos",1.81,3.62,kg,2023-01-19,120
1098,1098.0,1098.0,Pajaritas vegetales Hacendado,"Arroz,_legumbres_y_pasta_Pasta_y_fideos",0.95,1.9,kg,2023-01-19,120
1099,1099.0,1099.0,Penne integral Hacendado,"Arroz,_legumbres_y_pasta_Pasta_y_fideos",0.95,1.9,kg,2023-01-19,120
1100,1100.0,1100.0,Tortiglioni Armando,"Arroz,_legumbres_y_pasta_Pasta_y_fideos",1.24,2.48,kg,2023-01-19,120
1101,1101.0,1101.0,Hélices con vegetales Hacendado,"Arroz,_legumbres_y_pasta_Pasta_y_fideos",1.45,1.45,kg,2023-01-19,120
1102,1102.0,1102.0,Macarrón fino Hacendado,"Arroz,_legumbres_y_pasta_Pasta_y_fideos",0.76,1.52,kg,2023-01-19,120
1103,1103.0,1103.0,Macarrón al huevo Hacendado,"Arroz,_legumbres_y_pasta_Pasta_y_fideos",1.29,2.58,kg,2023-01-19,120
1104,1104.0,1104.0,Macarrón Hacendado,"Arroz,_legumbres_y_pasta_Pasta_y_fideos",1.24,1.24,kg,2023-01-19,120
1105,1105.0,1105.0,Macarrón rayado Hacendado,"Arroz,_legumbres_y_pasta_Pasta_y_fideos",0.76,1.52,kg,2023-01-19,120
1106,1106.0,1106.0,Penne Armando,"Arroz,_legumbres_y_pasta_Pasta_y_fideos",1.24,2.48,kg,2023-01-19,120
1107,1107.0,1107.0,Fusilli 100% lentejas rojas Felicia,"Arroz,_legumbres_y_pasta_Pasta_y_fideos",1.7,6.8,kg,2023-01-19,120
1108,1108.0,1108.0,Trottole vegetales Hacendado,"Arroz,_legumbres_y_pasta_Pasta_y_fideos",0.95,1.9,kg,2023-01-19,120
1109,1109.0,1109.0,Fusilli Armando,"Arroz,_legumbres_y_pasta_Pasta_y_fideos",1.24,2.48,kg,2023-01-19,120
1110,1110.0,1110.0,Pasta tiburón Hacendado,"Arroz,_legumbres_y_pasta_Pasta_y_fideos",0.76,1.52,kg,2023-01-19,120
1111,1111.0,1111.0,Penne sin gluten Felicia,"Arroz,_legumbres_y_pasta_Pasta_y_fideos",1.81,3.62,kg,2023-01-19,120
1112,1112.0,1112.0,Hélices Hacendado,"Arroz,_legumbres_y_pasta_Pasta_y_fideos",0.76,1.52,kg,2023-01-19,120
1113,1113.0,1113.0,Macarrón Hacendado,"Arroz,_legumbres_y_pasta_Pasta_y_fideos",0.76,1.52,kg,2023-01-19,120
1114,1114.0,1114.0,Fusilli sin gluten vegetales Felicia,"Arroz,_legumbres_y_pasta_Pasta_y_fideos",1.81,3.62,kg,2023-01-19,120
1115,1115.0,1115.0,Tallarín Hacendado,"Arroz,_legumbres_y_pasta_Pasta_y_fideos",0.76,1.52,kg,2023-01-19,120
1116,1116.0,1116.0,Spaghetti integral Hacendado,"Arroz,_legumbres_y_pasta_Pasta_y_fideos",0.95,1.9,kg,2023-01-19,120
1117,1117.0,1117.0,Spaghetti fino Hacendado,"Arroz,_legumbres_y_pasta_Pasta_y_fideos",0.76,1.52,kg,2023-01-19,120
1118,1118.0,1118.0,Nidos al huevo tagliatelle Hacendado,"Arroz,_legumbres_y_pasta_Pasta_y_fideos",1.29,2.58,kg,2023-01-19,120
1119,1119.0,1119.0,Spaghetti al huevo Hacendado,"Arroz,_legumbres_y_pasta_Pasta_y_fideos",1.29,2.58,kg,2023-01-19,120
1120,1120.0,1120.0,Nidos vegetales Hacendado,"Arroz,_legumbres_y_pasta_Pasta_y_fideos",1.29,2.58,kg,2023-01-19,120
1121,1121.0,1121.0,Spaghetti Hacendado,"Arroz,_legumbres_y_pasta_Pasta_y_fideos",1.24,1.24,kg,2023-01-19,120
1122,1122.0,1122.0,Spaghetti Hacendado,"Arroz,_legumbres_y_pasta_Pasta_y_fideos",0.76,1.52,kg,2023-01-19,120
1123,1123.0,1123.0,Spaghetti sin gluten con quinoa Felicia,"Arroz,_legumbres_y_pasta_Pasta_y_fideos",1.81,3.62,kg,2023-01-19,120
1124,1124.0,1124.0,Spaghetti Armando,"Arroz,_legumbres_y_pasta_Pasta_y_fideos",1.24,2.48,kg,2023-01-19,120
1125,1125.0,1125.0,Tagliatelle frescos al huevo Hacendado,"Arroz,_legumbres_y_pasta_Pasta_y_fideos",1.19,4.76,kg,2023-01-19,120
1126,1126.0,1126.0,Tortellini con carne Pagani,"Arroz,_legumbres_y_pasta_Pasta_y_fideos",1.24,4.96,kg,2023-01-19,120
1127,1127.0,1127.0,Tortelloni fresco carne Hacendado,"Arroz,_legumbres_y_pasta_Pasta_y_fideos",1.72,6.88,kg,2023-01-19,120
1128,1128.0,1128.0,Ravioli fresco ricotta y espinacas Hacendado,"Arroz,_legumbres_y_pasta_Pasta_y_fideos",1.72,6.88,kg,2023-01-19,120
1129,1129.0,1129.0,Tortellini con tres quesos Pagani,"Arroz,_legumbres_y_pasta_Pasta_y_fideos",1.24,4.96,kg,2023-01-19,120
1130,1130.0,1130.0,Gnocchi frescos Hacendado,"Arroz,_legumbres_y_pasta_Pasta_y_fideos",1.05,2.1,kg,2023-01-19,120
1131,1131.0,1131.0,Medialunas frescas setas con boletus Hacendado,"Arroz,_legumbres_y_pasta_Pasta_y_fideos",2.24,8.96,kg,2023-01-19,120
1132,1132.0,1132.0,Girasoles frescos con quesos Hacendado,"Arroz,_legumbres_y_pasta_Pasta_y_fideos",1.72,6.88,kg,2023-01-19,120
1133,1133.0,1133.0,Tortellini con ricotta y espinacas Pagani,"Arroz,_legumbres_y_pasta_Pasta_y_fideos",1.24,4.96,kg,2023-01-19,120
1134,1134.0,1134.0,Medialunas frescas parmigiano reggiano y trufa Bel Canto,"Arroz,_legumbres_y_pasta_Pasta_y_fideos",2.48,9.92,kg,2023-01-19,120
1135,1135.0,1135.0,"Redondos frescos berenjena, tomate y mozzarella Bel Canto","Arroz,_legumbres_y_pasta_Pasta_y_fideos",2.24,8.96,kg,2023-01-19,120
1136,1136.0,1136.0,Medialunas frescas calabaza y crema de quesos Hacendado,"Arroz,_legumbres_y_pasta_Pasta_y_fideos",2.24,8.96,kg,2023-01-19,120
1137,1137.0,1137.0,Tortelloni fresco jamón Hacendado,"Arroz,_legumbres_y_pasta_Pasta_y_fideos",1.72,6.88,kg,2023-01-19,120
1138,1138.0,1138.0,Tortelloni fresco sin gluten carne Hacendado,"Arroz,_legumbres_y_pasta_Pasta_y_fideos",2.48,9.92,kg,2023-01-19,120
1139,1139.0,1139.0,Placas para lasaña precocidas El Pavo,"Arroz,_legumbres_y_pasta_Pasta_y_fideos",1.43,7.15,kg,2023-01-19,120
1140,1140.0,1140.0,Placas para canelones tradicionales Hacendado,"Arroz,_legumbres_y_pasta_Pasta_y_fideos",0.67,4.188,kg,2023-01-19,120
1141,1141.0,1141.0,Fideos orientales Yakisoba classic Gallina Blanca,"Arroz,_legumbres_y_pasta_Pasta_y_fideos",1.8,19.355,kg,2023-01-19,120
1142,1142.0,1142.0,Fideos orientales Yatekomo sabor pollo Gallina Blanca,"Arroz,_legumbres_y_pasta_Pasta_y_fideos",3.45,19.167,kg,2023-01-19,120
1143,1143.0,1143.0,Fideos orientales Yatekomo sabor pollo Gallina Blanca,"Arroz,_legumbres_y_pasta_Pasta_y_fideos",1.4,23.334,kg,2023-01-19,120
1144,1144.0,1144.0,Fideos orientales Yakisoba sabor pollo Gallina Blanca,"Arroz,_legumbres_y_pasta_Pasta_y_fideos",1.8,19.355,kg,2023-01-19,120
1145,1145.0,1145.0,Fideos orientales Yakisoba sabor pollo Hacendado,"Arroz,_legumbres_y_pasta_Pasta_y_fideos",1.3,16.25,kg,2023-01-19,120
1146,1146.0,1146.0,Pasta oriental sabor pollo Maggi,"Arroz,_legumbres_y_pasta_Pasta_y_fideos",0.83,11.691,kg,2023-01-19,120
1147,1147.0,1147.0,Fideos orientales sabor pollo Hacendado,"Arroz,_legumbres_y_pasta_Pasta_y_fideos",1.0,15.385,kg,2023-01-19,120
1148,1148.0,1148.0,Fideos orientales sabor picante Hacendado,"Arroz,_legumbres_y_pasta_Pasta_y_fideos",1.0,15.385,kg,2023-01-19,120
1149,1149.0,1149.0,Fideos orientales Yakisoba classic Nissin Foods,"Arroz,_legumbres_y_pasta_Pasta_y_fideos",0.9,8.257,kg,2023-01-19,120
1150,1150.0,1150.0,Garbanzo cocido Hacendado,"Arroz,_legumbres_y_pasta_Legumbres",0.75,1.875,kg,2023-01-19,121
1151,1151.0,1151.0,Garbanzo cocido Hacendado,"Arroz,_legumbres_y_pasta_Legumbres",0.6,2.858,kg,2023-01-19,121
1152,1152.0,1152.0,Garbanzo cocido pedrosillano Hacendado,"Arroz,_legumbres_y_pasta_Legumbres",0.95,2.375,kg,2023-01-19,121
1153,1153.0,1153.0,Garbanzo Hacendado,"Arroz,_legumbres_y_pasta_Legumbres",2.45,2.45,kg,2023-01-19,121
1154,1154.0,1154.0,Garbanzo pedrosillano Hacendado,"Arroz,_legumbres_y_pasta_Legumbres",2.36,2.36,kg,2023-01-19,121
1155,1155.0,1155.0,Garbanzo lechoso andaluz Hacendado,"Arroz,_legumbres_y_pasta_Legumbres",2.5,2.5,kg,2023-01-19,121
1156,1156.0,1156.0,Alubia cocida blanca Hacendado,"Arroz,_legumbres_y_pasta_Legumbres",0.65,1.625,kg,2023-01-19,121
1157,1157.0,1157.0,Alubia cocida blanca Hacendado,"Arroz,_legumbres_y_pasta_Legumbres",0.6,2.858,kg,2023-01-19,121
1158,1158.0,1158.0,Alubia cocida roja Hacendado,"Arroz,_legumbres_y_pasta_Legumbres",0.95,2.375,kg,2023-01-19,121
1159,1159.0,1159.0,Alubia cocida pinta Hacendado,"Arroz,_legumbres_y_pasta_Legumbres",0.95,2.375,kg,2023-01-19,121
1160,1160.0,1160.0,Alubia blanca Hacendado,"Arroz,_legumbres_y_pasta_Legumbres",1.92,1.92,kg,2023-01-19,121
1161,1161.0,1161.0,Alubia negra Hacendado,"Arroz,_legumbres_y_pasta_Legumbres",2.4,2.4,kg,2023-01-19,121
1162,1162.0,1162.0,Alubia roja Hacendado,"Arroz,_legumbres_y_pasta_Legumbres",2.55,2.55,kg,2023-01-19,121
1163,1163.0,1163.0,Alubia cocida granja Hacendado,"Arroz,_legumbres_y_pasta_Legumbres",1.45,3.625,kg,2023-01-19,121
1164,1164.0,1164.0,Alubia pinta Hacendado,"Arroz,_legumbres_y_pasta_Legumbres",2.26,2.26,kg,2023-01-19,121
1165,1165.0,1165.0,Alubia granja Hacendado,"Arroz,_legumbres_y_pasta_Legumbres",2.84,5.68,kg,2023-01-19,121
1166,1166.0,1166.0,Alubia cocida negra Hacendado,"Arroz,_legumbres_y_pasta_Legumbres",1.2,4.616,kg,2023-01-19,121
1167,1167.0,1167.0,Lenteja cocida Hacendado,"Arroz,_legumbres_y_pasta_Legumbres",0.85,2.125,kg,2023-01-19,121
1168,1168.0,1168.0,Lenteja pardina Hacendado,"Arroz,_legumbres_y_pasta_Legumbres",2.0,2.0,kg,2023-01-19,121
1169,1169.0,1169.0,Lenteja cocida pardina Hacendado,"Arroz,_legumbres_y_pasta_Legumbres",0.85,2.125,kg,2023-01-19,121
1170,1170.0,1170.0,Lenteja cocida pardina Hacendado,"Arroz,_legumbres_y_pasta_Legumbres",0.72,3.429,kg,2023-01-19,121
1171,1171.0,1171.0,Lenteja rápida Hacendado,"Arroz,_legumbres_y_pasta_Legumbres",2.36,2.36,kg,2023-01-19,121
1172,1172.0,1172.0,Soja texturizada grano fino Hacendado,"Arroz,_legumbres_y_pasta_Legumbres",1.85,7.4,kg,2023-01-19,121
1173,1173.0,1173.0,Lenteja Hacendado,"Arroz,_legumbres_y_pasta_Legumbres",1.88,1.88,kg,2023-01-19,121
1174,1174.0,1174.0,Atún en aceite de girasol Hacendado,"Conservas,_caldos_y_cremas_Atún_y_otras_conservas_de_pescado",7.0,10.77,kg,2023-01-19,122
1175,1175.0,1175.0,Atún claro en aceite de girasol Hacendado,"Conservas,_caldos_y_cremas_Atún_y_otras_conservas_de_pescado",4.65,12.917,kg,2023-01-19,122
1176,1176.0,1176.0,Atún claro en aceite de girasol Hacendado,"Conservas,_caldos_y_cremas_Atún_y_otras_conservas_de_pescado",2.65,14.723,kg,2023-01-19,122
1177,1177.0,1177.0,Atún en aceite de oliva Hacendado,"Conservas,_caldos_y_cremas_Atún_y_otras_conservas_de_pescado",7.95,12.231,kg,2023-01-19,122
1178,1178.0,1178.0,Atún claro en aceite de oliva Hacendado,"Conservas,_caldos_y_cremas_Atún_y_otras_conservas_de_pescado",5.05,14.028,kg,2023-01-19,122
1179,1179.0,1179.0,Atún claro en aceite de oliva Hacendado,"Conservas,_caldos_y_cremas_Atún_y_otras_conservas_de_pescado",1.5,18.293,kg,2023-01-19,122
1180,1180.0,1180.0,Atún claro bajo en sal Hacendado en aceite de oliva,"Conservas,_caldos_y_cremas_Atún_y_otras_conservas_de_pescado",2.7,15.0,kg,2023-01-19,122
1181,1181.0,1181.0,Atún claro al natural Hacendado,"Conservas,_caldos_y_cremas_Atún_y_otras_conservas_de_pescado",4.65,12.917,kg,2023-01-19,122
1182,1182.0,1182.0,Atún claro en aceite de oliva Hacendado,"Conservas,_caldos_y_cremas_Atún_y_otras_conservas_de_pescado",3.75,26.786,kg,2023-01-19,122
1183,1183.0,1183.0,Ventresca de atún claro en aceite de oliva Hacendado,"Conservas,_caldos_y_cremas_Atún_y_otras_conservas_de_pescado",2.9,37.18,kg,2023-01-19,122
1184,1184.0,1184.0,Atún claro en escabeche blanco Hacendado,"Conservas,_caldos_y_cremas_Atún_y_otras_conservas_de_pescado",4.75,13.195,kg,2023-01-19,122
1185,1185.0,1185.0,Atún listado en salsa de tomate Hacendado,"Conservas,_caldos_y_cremas_Atún_y_otras_conservas_de_pescado",2.0,11.112,kg,2023-01-19,122
1186,1186.0,1186.0,Ventresca de bonito del norte Hacendado en aceite de oliva,"Conservas,_caldos_y_cremas_Atún_y_otras_conservas_de_pescado",4.0,49.383,kg,2023-01-19,122
1187,1187.0,1187.0,Migas de bonito del norte en aceite de oliva Hacendado,"Conservas,_caldos_y_cremas_Atún_y_otras_conservas_de_pescado",2.2,14.103,kg,2023-01-19,122
1188,1188.0,1188.0,Bonito del norte en aceite de oliva Hacendado,"Conservas,_caldos_y_cremas_Atún_y_otras_conservas_de_pescado",3.0,20.548,kg,2023-01-19,122
1189,1189.0,1189.0,Filetes de bonito del norte en aceite de oliva Hacendado,"Conservas,_caldos_y_cremas_Atún_y_otras_conservas_de_pescado",7.0,25.0,kg,2023-01-19,122
1190,1190.0,1190.0,Bonito del norte en escabeche Hacendado,"Conservas,_caldos_y_cremas_Atún_y_otras_conservas_de_pescado",3.4,24.286,kg,2023-01-19,122
1191,1191.0,1191.0,Bonito del norte en escabeche Hacendado,"Conservas,_caldos_y_cremas_Atún_y_otras_conservas_de_pescado",13.0,17.334,kg,2023-01-19,122
1192,1192.0,1192.0,Bonito del norte en aceite de oliva La reina de España,"Conservas,_caldos_y_cremas_Atún_y_otras_conservas_de_pescado",2.05,28.083,kg,2023-01-19,122
1193,1193.0,1193.0,Filetes de caballa del sur en aceite de oliva Hacendado,"Conservas,_caldos_y_cremas_Atún_y_otras_conservas_de_pescado",1.75,13.462,kg,2023-01-19,122
1194,1194.0,1194.0,Filetes de caballa del sur en tomate Hacendado,"Conservas,_caldos_y_cremas_Atún_y_otras_conservas_de_pescado",1.55,11.924,kg,2023-01-19,122
1195,1195.0,1195.0,Filetes de caballa del sur bajo contenido en sal Hacendado en aceite de oliva,"Conservas,_caldos_y_cremas_Atún_y_otras_conservas_de_pescado",2.05,15.77,kg,2023-01-19,122
1196,1196.0,1196.0,Filetes de melva en aceite de oliva Hacendado,"Conservas,_caldos_y_cremas_Atún_y_otras_conservas_de_pescado",1.85,23.125,kg,2023-01-19,122
1197,1197.0,1197.0,Filetes de melva canutera con pimientos del piquillo Marinara en aceite de oliva,"Conservas,_caldos_y_cremas_Atún_y_otras_conservas_de_pescado",1.65,25.385,kg,2023-01-19,122
1198,1198.0,1198.0,Sardinas en aceite de oliva Hacendado,"Conservas,_caldos_y_cremas_Atún_y_otras_conservas_de_pescado",1.7,10.366,kg,2023-01-19,122
1199,1199.0,1199.0,Sardinillas en aceite de oliva Hacendado,"Conservas,_caldos_y_cremas_Atún_y_otras_conservas_de_pescado",1.85,14.231,kg,2023-01-19,122
1200,1200.0,1200.0,Sardinillas reducidas en sal en aceite de oliva Hacendado,"Conservas,_caldos_y_cremas_Atún_y_otras_conservas_de_pescado",1.85,14.231,kg,2023-01-19,122
1201,1201.0,1201.0,Sardinillas en tomate Hacendado,"Conservas,_caldos_y_cremas_Atún_y_otras_conservas_de_pescado",1.5,11.539,kg,2023-01-19,122
1202,1202.0,1202.0,Sardinillas picantes en aceite de girasol Hacendado,"Conservas,_caldos_y_cremas_Atún_y_otras_conservas_de_pescado",1.65,12.693,kg,2023-01-19,122
1203,1203.0,1203.0,Sardinillas en escabeche Hacendado,"Conservas,_caldos_y_cremas_Atún_y_otras_conservas_de_pescado",1.65,12.693,kg,2023-01-19,122
1204,1204.0,1204.0,Calamar en salsa americana Hacendado,"Conservas,_caldos_y_cremas_Atún_y_otras_conservas_de_pescado",1.85,10.452,kg,2023-01-19,122
1205,1205.0,1205.0,Calamar en tinta Hacendado,"Conservas,_caldos_y_cremas_Atún_y_otras_conservas_de_pescado",2.0,11.3,kg,2023-01-19,122
1206,1206.0,1206.0,Tacos de pota al ajillo Hacendado,"Conservas,_caldos_y_cremas_Atún_y_otras_conservas_de_pescado",3.0,18.519,kg,2023-01-19,122
1207,1207.0,1207.0,Salmón al natural Hacendado,"Conservas,_caldos_y_cremas_Atún_y_otras_conservas_de_pescado",3.25,21.667,kg,2023-01-19,122
1208,1208.0,1208.0,Hígado de bacalao ahumado Hacendado,"Conservas,_caldos_y_cremas_Atún_y_otras_conservas_de_pescado",1.75,14.584,kg,2023-01-19,122
1209,1209.0,1209.0,Chipirones rellenos enteros en aceite de girasol Hacendado,"Conservas,_caldos_y_cremas_Atún_y_otras_conservas_de_pescado",2.2,30.556,kg,2023-01-19,122
1210,1210.0,1210.0,Berberecho al natural XS Hacendado,"Conservas,_caldos_y_cremas_Berberechos_y_mejillones",2.95,32.778,kg,2023-01-19,123
1211,1211.0,1211.0,Berberechos al natural S Hacendado,"Conservas,_caldos_y_cremas_Berberechos_y_mejillones",2.6,41.27,kg,2023-01-19,123
1212,1212.0,1212.0,Berberechos al natural M Hacendado,"Conservas,_caldos_y_cremas_Berberechos_y_mejillones",3.7,58.731,kg,2023-01-19,123
1213,1213.0,1213.0,Berberechos al natural L Hacendado,"Conservas,_caldos_y_cremas_Berberechos_y_mejillones",5.45,86.508,kg,2023-01-19,123
1214,1214.0,1214.0,Almejones al natural Cono sur,"Conservas,_caldos_y_cremas_Berberechos_y_mejillones",1.4,22.223,kg,2023-01-19,123
1215,1215.0,1215.0,Navajuelas del Pacífico al natural Cono sur,"Conservas,_caldos_y_cremas_Berberechos_y_mejillones",2.4,38.096,kg,2023-01-19,123
1216,1216.0,1216.0,Concha fina al natural Marinara,"Conservas,_caldos_y_cremas_Berberechos_y_mejillones",1.95,35.455,kg,2023-01-19,123
1217,1217.0,1217.0,Zamburiñas en salsa de vieira Cono sur,"Conservas,_caldos_y_cremas_Berberechos_y_mejillones",2.2,34.921,kg,2023-01-19,123
1218,1218.0,1218.0,Almejas blancas al natural Cono sur,"Conservas,_caldos_y_cremas_Berberechos_y_mejillones",2.3,36.508,kg,2023-01-19,123
1219,1219.0,1219.0,Almejas blancas del norte al natural Hacendado,"Conservas,_caldos_y_cremas_Berberechos_y_mejillones",1.75,19.445,kg,2023-01-19,123
1220,1220.0,1220.0,Navajas al natural Hacendado,"Conservas,_caldos_y_cremas_Berberechos_y_mejillones",2.4,21.622,kg,2023-01-19,123
1221,1221.0,1221.0,Mejillones en escabeche Hacendado pequeños,"Conservas,_caldos_y_cremas_Berberechos_y_mejillones",2.5,11.793,kg,2023-01-19,123
1222,1222.0,1222.0,Mejillones en escabeche Hacendado pequeños,"Conservas,_caldos_y_cremas_Berberechos_y_mejillones",1.55,22.464,kg,2023-01-19,123
1223,1223.0,1223.0,Mejillones en escabeche Hacendado medianos,"Conservas,_caldos_y_cremas_Berberechos_y_mejillones",2.2,31.885,kg,2023-01-19,123
1224,1224.0,1224.0,Mejillones al natural Hacendado pequeños,"Conservas,_caldos_y_cremas_Berberechos_y_mejillones",1.5,21.74,kg,2023-01-19,123
1225,1225.0,1225.0,Mejillones picantes en escabeche Hacendado pequeños,"Conservas,_caldos_y_cremas_Berberechos_y_mejillones",1.65,23.914,kg,2023-01-19,123
1226,1226.0,1226.0,Mejillones en salsa de vieira Hacendado pequeños,"Conservas,_caldos_y_cremas_Berberechos_y_mejillones",1.65,23.914,kg,2023-01-19,123
1227,1227.0,1227.0,Mejillones en escabeche Hacendado grandes,"Conservas,_caldos_y_cremas_Berberechos_y_mejillones",5.0,72.464,kg,2023-01-19,123
1228,1228.0,1228.0,Tomate triturado Hacendado,"Conservas,_caldos_y_cremas_Tomate",0.95,1.188,kg,2023-01-19,126
1229,1229.0,1229.0,Tomate triturado Hacendado,"Conservas,_caldos_y_cremas_Tomate",0.7,1.75,kg,2023-01-19,126
1230,1230.0,1230.0,Tomate frito Hacendado,"Aceite,_especias_y_salsas_Otras_salsas",1.45,1.209,kg,2023-01-19,126
1231,1231.0,1231.0,Tomate frito Hacendado,"Aceite,_especias_y_salsas_Otras_salsas",1.1,1.747,kg,2023-01-19,126
1232,1232.0,1232.0,Tomate frito Hacendado,"Aceite,_especias_y_salsas_Otras_salsas",1.0,1.786,kg,2023-01-19,126
1233,1233.0,1233.0,Tomate frito receta artesana Hacendado,"Aceite,_especias_y_salsas_Otras_salsas",2.15,3.84,kg,2023-01-19,126
1234,1234.0,1234.0,Tomate frito receta artesana Hacendado,"Aceite,_especias_y_salsas_Otras_salsas",1.6,5.334,kg,2023-01-19,126
1235,1235.0,1235.0,Tomate frito estilo casero Hacendado,"Aceite,_especias_y_salsas_Otras_salsas",1.2,3.158,kg,2023-01-19,126
1236,1236.0,1236.0,Tomate troceado pelado Hacendado,"Conservas,_caldos_y_cremas_Tomate",0.8,1.952,kg,2023-01-19,126
1237,1237.0,1237.0,Tomate frito Hida,"Aceite,_especias_y_salsas_Otras_salsas",1.55,3.875,kg,2023-01-19,126
1238,1238.0,1238.0,Fritada pisto Hacendado,"Conservas,_caldos_y_cremas_Tomate",1.15,3.027,kg,2023-01-19,126
1239,1239.0,1239.0,Tomate entero pelado Hacendado,"Conservas,_caldos_y_cremas_Tomate",1.2,2.5,kg,2023-01-19,126
1240,1240.0,1240.0,Tomate entero pelado Hacendado,"Conservas,_caldos_y_cremas_Tomate",0.7,2.917,kg,2023-01-19,126
1241,1241.0,1241.0,Tomate frito Hacendado con aceite de oliva,"Aceite,_especias_y_salsas_Otras_salsas",1.2,1.905,kg,2023-01-19,126
1242,1242.0,1242.0,Tomate frito con cebolla Hacendado,"Aceite,_especias_y_salsas_Otras_salsas",1.35,3.553,kg,2023-01-19,126
1243,1243.0,1243.0,Tomate frito sin azúcares añadidos Hacendado,"Aceite,_especias_y_salsas_Otras_salsas",1.2,2.143,kg,2023-01-19,126
1244,1244.0,1244.0,Tomate doble concentrado Hacendado extra,"Conservas,_caldos_y_cremas_Tomate",1.0,5.883,kg,2023-01-19,126
1245,1245.0,1245.0,Tomate para untar Hacendado con aceite de oliva,"Conservas,_caldos_y_cremas_Tomate",1.65,5.157,kg,2023-01-19,126
1246,1246.0,1246.0,Tomate tamizado sin piel Hacendado,"Conservas,_caldos_y_cremas_Tomate",0.85,2.18,kg,2023-01-19,126
1247,1247.0,1247.0,Tomate seco Hacendado en aceite de oliva,"Conservas,_caldos_y_cremas_Tomate",2.2,23.158,kg,2023-01-19,126
1248,1248.0,1248.0,Maíz dulce Hacendado,"Conservas,_caldos_y_cremas_Conservas_de_verdura_y_frutas",1.4,3.334,kg,2023-01-19,127
1249,1249.0,1249.0,Maíz dulce Hacendado,"Conservas,_caldos_y_cremas_Conservas_de_verdura_y_frutas",1.2,5.715,kg,2023-01-19,127
1250,1250.0,1250.0,Espárragos delgados Hacendado,"Conservas,_caldos_y_cremas_Conservas_de_verdura_y_frutas",1.55,14.091,kg,2023-01-19,127
1251,1251.0,1251.0,Espárragos medianos Hacendado,"Conservas,_caldos_y_cremas_Conservas_de_verdura_y_frutas",2.05,10.0,kg,2023-01-19,127
1252,1252.0,1252.0,Espárragos muy gruesos Hacendado enteros,"Conservas,_caldos_y_cremas_Conservas_de_verdura_y_frutas",3.25,10.0,kg,2023-01-19,127
1253,1253.0,1253.0,Champiñones laminados Hacendado,"Conservas,_caldos_y_cremas_Conservas_de_verdura_y_frutas",0.85,4.723,kg,2023-01-19,127
1254,1254.0,1254.0,Champiñón laminado Hacendado,"Conservas,_caldos_y_cremas_Conservas_de_verdura_y_frutas",1.6,6.275,kg,2023-01-19,127
1255,1255.0,1255.0,Pimientos del piquillo enteros Hacendado extra,"Conservas,_caldos_y_cremas_Conservas_de_verdura_y_frutas",1.2,4.364,kg,2023-01-19,127
1256,1256.0,1256.0,Guisantes extra Hacendado,"Conservas,_caldos_y_cremas_Conservas_de_verdura_y_frutas",0.63,2.52,kg,2023-01-19,127
1257,1257.0,1257.0,Guisantes extra Hacendado,"Conservas,_caldos_y_cremas_Conservas_de_verdura_y_frutas",1.9,5.278,kg,2023-01-19,127
1258,1258.0,1258.0,Pimientos rojos asados Hacendado en tiras extra,"Conservas,_caldos_y_cremas_Conservas_de_verdura_y_frutas",1.15,6.389,kg,2023-01-19,127
1259,1259.0,1259.0,Judías verdes redondas Hacendado,"Conservas,_caldos_y_cremas_Conservas_de_verdura_y_frutas",1.15,3.195,kg,2023-01-19,127
1260,1260.0,1260.0,Pimientos asados en tiras Hacendado,"Conservas,_caldos_y_cremas_Conservas_de_verdura_y_frutas",3.5,7.0,kg,2023-01-19,127
1261,1261.0,1261.0,Pimientos asados en tiras Hacendado,"Conservas,_caldos_y_cremas_Conservas_de_verdura_y_frutas",2.5,8.621,kg,2023-01-19,127
1262,1262.0,1262.0,Corazones de alcachofas Hacendado,"Conservas,_caldos_y_cremas_Conservas_de_verdura_y_frutas",1.85,7.709,kg,2023-01-19,127
1263,1263.0,1263.0,Corazones de alcachofa Hacendado,"Conservas,_caldos_y_cremas_Conservas_de_verdura_y_frutas",1.9,10.858,kg,2023-01-19,127
