,name,category,price,reference_price,reference_unit,insert_date,subcategoria
245,Tomate en rama unidad (240 gr aprox.),verduleria,0.41,1.69,Kg,2023-01-30,fruta
246,Tomate ensalada unidad (380 gr aprox.),verduleria,0.87,2.28,Kg,2023-01-30,fruta
247,Tomate canario unidad (250 gr aprox.),verduleria,0.5,1.99,Kg,2023-01-30,fruta
248,Pimiento italiano unidad (200 gr aprox.),verduleria,0.5,2.49,Kg,2023-01-30,fruta
249,DIA RAMBLERS cerveza lager pack 6 botellas 25 cl,alcoholicas,2.1,1.4,l,2023-01-30,cervezas
250,DIA ARROZONA arroz extra paquete 1 Kg,despensa,1.39,1.39,Kg,2023-01-30,arroz
251,DIA VEGECAMPO garbanzos extra paquete 1 Kg,despensa,2.78,2.78,Kg,2023-01-30,legumbres
252,DIA VEGECAMPO alubias pintas paquete 1 Kg,despensa,2.49,2.49,Kg,2023-01-30,legumbres
253,DIA VEGECAMPO lenteja pardina bolsa 1 Kg,despensa,2.1,2.1,Kg,2023-01-30,legumbres
254,DIA VEGECAMPO lentejas castellana paquete 1 Kg,despensa,2.26,2.26,Kg,2023-01-30,legumbres
255,LARIOS ginebra botella 1 lt,alcoholicas,10.99,10.99,l,2023-01-30,destilados_licores
256,AZUCARERA azúcar blanco paquete 1 Kg,despensa,1.45,1.45,Kg,2023-01-30,edulcorantes
257,MAHOU 5 ESTRELLAS cerveza pack 6 botellas x 25 cl,alcoholicas,4.29,2.86,l,2023-01-30,cervezas
258,MAHOU 5 ESTRELLAS cerveza lata 33 cl,alcoholicas,0.85,2.58,l,2023-01-30,cervezas
259,AMSTEL cerveza pack 6 botellas 25 cl,alcoholicas,3.29,2.19,l,2023-01-30,cervezas
260,DIA RAMBLERS cerveza lager lata 33 cl,alcoholicas,0.33,1.0,l,2023-01-30,cervezas
261,KOIPE Sol aceite girasol botella 1 lt,despensa,3.05,3.05,l,2023-01-30,aceites
262,DIA GASEOSA cero botella 1.5 lt,bebidas,0.45,0.3,l,2023-01-30,refrescos
263,NESTLE NESQUIK cacao instantáneo lata 390 gr,desayunos,2.89,7.41,Kg,2023-01-30,cacao
264,DIA cacao instantaneo bote 800 gr,desayunos,3.9,4.88,Kg,2023-01-30,cacao
265,DIA CAFETERÍA café soluble descafeinado frasco 100 gr,desayunos,2.0,20.0,Kg,2023-01-30,cafe
266,NESTLE chocolate con leche extrafino tableta 125 gr,snacks,1.19,9.52,Kg,2023-01-30,bombones
267,DIA CAFETERÍA café soluble descafeinado frasco 200 gr,desayunos,3.2,16.0,Kg,2023-01-30,cafe
268,NESCAFE café soluble descafeinado frasco 200 gr,desayunos,5.99,29.95,Kg,2023-01-30,cafe
269,NESCAFE café soluble natural frasco 200 gr,desayunos,5.89,29.45,Kg,2023-01-30,cafe
270,DIA TEMPTATION cacao soluble bote 500 gr,desayunos,2.45,4.9,Kg,2023-01-30,cacao
271,DIA TEMPTATION cacao soluble bote 900 gr,desayunos,3.15,3.5,Kg,2023-01-30,cacao
272,SAIMAZA café molido mezcla paquete 250 gr,desayunos,2.85,11.4,Kg,2023-01-30,cafe
273,LA PIARA paté tapa negra lata 225 gr,despensa,3.25,14.44,Kg,2023-01-30,conservas
274,DIA SUEÑOS mitades de melocotón en almíbar lata 480 gr,despensa,2.25,4.69,Kg,2023-01-30,conservas
275,SAIMAZA café molido natural paquete 250 gr,desayunos,2.85,11.4,Kg,2023-01-30,cafe
276,DIA MIELOVE miel de flores frasco 1 Kg,despensa,4.9,4.9,Kg,2023-01-30,conservas
277,DIA VEGECAMPO tomate triturado lata 390 gr,despensa,0.7,1.79,Kg,2023-01-30,salsas
278,CALVO atún claro en aceite de girasol pack 3 latas de 52 gr ,despensa,3.35,21.47,Kg,2023-01-30,conservas
279,ISABEL mejillones en escabeche pack 3 latas x 43 gr,despensa,3.05,23.64,Kg,2023-01-30,conservas
280,SAL DIA de mesa fina paquete 1 Kg,despensa,0.3,0.3,Kg,2023-01-30,especias
281,ALIÑA TU DIA vinagre de vino blanco botella 1 lt,despensa,0.65,0.65,l,2023-01-30,vinagre
282,CUETARA galletas campurrianas caja 755 gr ,desayunos,4.05,5.36,Kg,2023-01-30,galletas
283,DIA GALLETECA galletas maría paquete 800 gr,desayunos,1.69,2.11,Kg,2023-01-30,galletas
284,DIA GALLETECA galletas tostadas paquete 800 gr,desayunos,1.69,2.11,Kg,2023-01-30,galletas
285,GALLINA BLANCA avecrem pollo estuche 24 pastillas,precocinados,2.99,0.12,ud,2023-01-30,precocinados
286,GALLINA BLANCA avecrem pollo estuche 8 pastillas,precocinados,1.29,0.16,ud,2023-01-30,precocinados
287,DIA harina de trigo paquete 1 Kg,despensa,0.74,0.74,Kg,2023-01-30,harinas
288,DIA LACTEA leche semidesnatada envase 1 lt,huevos_lacteos_derivados,0.94,0.94,l,2023-01-30,leche
289,DIA AL DIANTE fideo cabellín paquete 500 gr,despensa,0.85,1.7,Kg,2023-01-30,pastas
290,DIA AL DIANTE macarrones paquete 500 gr,despensa,0.83,1.66,Kg,2023-01-30,pastas
291,DIA AL DIANTE sopa maravilla paquete 500 gr,despensa,0.85,1.7,Kg,2023-01-30,pastas
292,DIA AL DIANTE espaguetis paquete 500 gr,despensa,0.83,1.66,Kg,2023-01-30,pastas
293,GALLINA BLANCA sopa de pollo con fideos sobre 71 gr,precocinados,0.75,10.56,Kg,2023-01-30,precocinados
294,GALLINA BLANCA sopa de ave con fideos sobre 76 gr,precocinados,0.75,9.87,Kg,2023-01-30,precocinados
295,BUITONI masa para empanadillas y postres paquete 16 uds 160 gr,despensa,1.09,6.81,Kg,2023-01-30,reposteria
296,MAGGI puré de patatas caja 230 gr ,precocinados,2.09,9.09,Kg,2023-01-30,precocinados
297,LITORAL fabada asturiana lata 435 gr,precocinados,2.19,5.21,Kg,2023-01-30,precocinados
298,DIA LACTEA leche desnatada envase 1 lt,huevos_lacteos_derivados,0.93,0.93,l,2023-01-30,leche
299,DIA LACTEA leche entera envase 1 lt,huevos_lacteos_derivados,0.95,0.95,l,2023-01-30,leche
300,LA LECHERA leche condensada bote 740 gr,huevos_lacteos_derivados,3.19,4.31,Kg,2023-01-30,leche
301,SVELTESSE leche en polvo bote 600 gr,huevos_lacteos_derivados,6.91,11.52,Kg,2023-01-30,leche
302,COCA-COLA clásica botella 2 lt ,bebidas,2.19,1.1,l,2023-01-30,refrescos
303,COCA-COLA clásica lata 33 cl,bebidas,0.87,2.64,l,2023-01-30,refrescos
304,DIA LACTEA queso fundido 16 lonchas paquete 300 gr,huevos_lacteos_derivados,1.49,4.97,Kg,2023-01-30,quesos
305,ESTRELLA DAMM cerveza pack 6 botellas 25 cl,alcoholicas,3.69,2.46,l,2023-01-30,cervezas
306,ESTRELLA DAMM cerveza lata 33 cl,alcoholicas,0.79,2.39,l,2023-01-30,cervezas
307,FANTA naranja botella 2 lt,bebidas,1.89,0.95,l,2023-01-30,refrescos
308,FANTA limón botella 2 lt,bebidas,1.89,0.95,l,2023-01-30,refrescos
309,FANTA limón lata 33 cl,bebidas,0.75,2.27,l,2023-01-30,refrescos
310,FANTA naranja lata 33 cl,bebidas,0.75,2.27,l,2023-01-30,refrescos
311,DIA ZUMOSFERA zumo de piña 100% envase 1 lt,bebidas,1.45,1.45,l,2023-01-30,zumos
312,COCA-COLA light lata 33 cl,bebidas,0.9,2.73,l,2023-01-30,refrescos
313,COCA-COLA sin cafeína lata 33 cl,bebidas,0.89,2.7,l,2023-01-30,refrescos
314,LOS MOLINOS vino tinto DO Valdepeñas botella 75 cl,alcoholicas,2.35,3.13,l,2023-01-30,vinos_tintos
315,LOS MOLINOS vino blanco verdejo DO Valdepeñas botella 75 cl,alcoholicas,2.35,3.13,l,2023-01-30,vinos_blancos
316,CUMBRES DE GREDOS vino blanco envase 1 lt,alcoholicas,1.69,1.69,l,2023-01-30,sangrias
317,SAL DIA marina yodada paquete 1 Kg,despensa,0.3,0.3,Kg,2023-01-30,especias
318,DIA TEMPTATION helado bombón chocolate negro caja 4 uds 334 gr,congelados,1.89,5.66,Kg,2023-01-30,helados
319,AIRWICK ambientador automático fresh matic nenuco aparato + recambio 1 ud,cuidado_higiene_hogar,8.79,8.79,ud,2023-01-30,ambientadores_insecticidas
320,LAUKI leche entera envase 1 lt,huevos_lacteos_derivados,1.12,1.12,l,2023-01-30,leche
321,DIA batido de fresa botella 1 lt,huevos_lacteos_derivados,1.15,1.15,l,2023-01-30,leche
322,DIA batido de vainilla botella 1 lt,huevos_lacteos_derivados,1.15,1.15,l,2023-01-30,leche
323,Brócoli pieza 500 gr,verduleria,1.43,2.86,Kg,2023-01-30,vegetales
324,LA EXPLANADA aceitunas rellenas de anchoa lata 150 gr,snacks,1.89,12.6,Kg,2023-01-30,aperitivos
325,Patata de guarnición malla 1 kg,verduleria,1.24,1.24,Kg,2023-01-30,vegetales
326,DIA mermelada extra fresa frasco 650 gr,despensa,2.35,3.62,Kg,2023-01-30,conservas
327,DIA LACTEA queso especial para gratinar rallado bolsa 200 gr,huevos_lacteos_derivados,1.53,7.65,Kg,2023-01-30,quesos
328,DIA mermelada extra albaricoque frasco 650 gr,despensa,2.35,3.62,Kg,2023-01-30,conservas
329,VELERO ron blanco botella 70 cl,alcoholicas,4.69,6.7,l,2023-01-30,destilados_licores
330,DIA mermelada extra ciruela frasco 650 grs,despensa,2.35,3.62,Kg,2023-01-30,conservas
331,DIA mermelada extra melocotón frasco 650 gr,despensa,2.35,3.62,Kg,2023-01-30,conservas
332,JOLCA aceitunas verdes sin hueso bolsa 90 gr,snacks,0.79,8.78,Kg,2023-01-30,aperitivos
333,JOLCA aceitunas verdes con hueso bolsa 120 gr,snacks,0.79,6.58,Kg,2023-01-30,aperitivos
334,"BREKKIES EXCEL alimento para gatos mix buey bolsa 1,5 kg",mascotas,5.39,3.59,Kg,2023-01-30,gatos
335,COCA-COLA light sin cafeína lata 33 cl,bebidas,0.9,2.73,l,2023-01-30,refrescos
336,KEMPHOR pasta dentífrica original fluorada tubo 75 ml,cuidado_higiene_personal,2.09,27.87,l,2023-01-30,bucal
337,GULLON Diet - Fibra galletas sin azúcar estuche 240 grs,desayunos,1.69,7.04,Kg,2023-01-30,galletas
338,Apio bolsa 500 gr,verduleria,0.95,1.9,Kg,2023-01-30,vegetales
339,FRUCTIS champú fortificante fuerza y brillo cabello normal bote 300 ml,cuidado_higiene_personal,3.49,11.63,l,2023-01-30,cabello
340,PEPSI light botella 1.75 lt,bebidas,1.79,1.02,l,2023-01-30,refrescos
341,SOLELL DE FLIX vino tinto DO Penedés botella 75 cl,alcoholicas,2.79,3.72,l,2023-01-30,vinos_tintos
342,AQUARIUS bebida refrescante de naranja lata 33 cl,bebidas,0.89,2.7,l,2023-01-30,isotonicas_energeticas
343,SOS arroz redondo paquete 1 Kg,despensa,1.91,1.91,Kg,2023-01-30,arroz
344,DIA paté hígado de cerdo lata 3 x 78 gr,despensa,1.85,7.91,Kg,2023-01-30,conservas
345,DIA DELIMAGIC caramelo líquido bote 400 gr,huevos_lacteos_derivados,2.19,5.48,Kg,2023-01-30,postres
346,LA GULA DEL NORTE al ajillo envase 110 gr,pescaderia,3.25,29.55,Kg,2023-01-30,marisco
347,ELVIVE crema suavizante Total Repair 5 cabello dañado frasco 250 ml,cuidado_higiene_personal,3.49,13.96,l,2023-01-30,cabello
348,BERBERANA vino tinto de la tierra de Castila botella 75 cl,alcoholicas,4.29,5.72,l,2023-01-30,vinos_tintos
349,SELECCIÓN DE DIA filetes de pechuga de pollo bandeja (peso aprox. 825 gr),carniceria,7.0,8.49,Kg,2023-01-30,aves
350,DANONE ACTIMEL yogur líquido fresa pack 6 unidades 100 gr,huevos_lacteos_derivados,3.95,6.58,Kg,2023-01-30,yogures
351,BONTE seda dental menta y cera caja 50 metros,cuidado_higiene_personal,1.25,1.25,m,2023-01-30,bucal
352,DIA VEGECAMPO pepinillos pequeños frasco 180 gr,snacks,1.2,6.67,Kg,2023-01-30,aperitivos
353,PULEVA leche semidesnatada calcio envase 1 lt,huevos_lacteos_derivados,1.59,1.59,l,2023-01-30,leche
354,OLD EL PASO kit fajitas caja 505 gr ,internacional,6.19,12.26,Kg,2023-01-30,mejicana
355,PULEVA leche desnatada calcio envase 1 lt,huevos_lacteos_derivados,1.59,1.59,l,2023-01-30,leche
356,GALLINA BLANCA salsa pimienta verde sobre 50 gr,despensa,1.65,27.97,Kg,2023-01-30,salsas
357,BABYSMILE toallitas para bebés envase 80 uds,bebe,1.15,1.15,ud,2023-01-30,higiene
358,DIA NATURMUNDO cacahuete frito salado bolsa 250 gr,snacks,1.1,4.4,Kg,2023-01-30,aperitivos
359,MCCAIN patatas fritas golden long bolsa 1 Kg,congelados,3.59,3.59,Kg,2023-01-30,vegetales_cong
360,DIA BÍFIDUS cremoso con pera 0% pack 4 unidades 125 gr,huevos_lacteos_derivados,1.35,2.7,Kg,2023-01-30,yogures
361,NESTLE Caja roja bombones caja 200 gr,snacks,5.49,27.45,Kg,2023-01-30,bombones
362,COLGATE pasta dentífrica blanqueante tubo 75 ml,cuidado_higiene_personal,2.59,34.53,l,2023-01-30,bucal
363,ISABEL mejillones en escabeche 8/12 piezas lata 69 gr,despensa,3.55,51.45,Kg,2023-01-30,conservas
364,ESTRELLA GALICIA cerveza especial lata 33 cl,alcoholicas,0.78,2.36,l,2023-01-30,cervezas
365,CASA TARRADELLAS pizza jamón y queso envase 405 gr ,precocinados,3.29,8.12,Kg,2023-01-30,precocinados
366,VOLL-DAMM cerveza doble malta lata 33 cl,alcoholicas,0.99,3.0,l,2023-01-30,cervezas
367,Corazones de cogollos 6 uds,verduleria,1.91,0.32,ud,2023-01-30,vegetales
368,Champiñón laminado bandeja 250 gr,verduleria,1.34,5.36,Kg,2023-01-30,hongos
369,HORNIMANS infu relax estuche 20 uds,desayunos,2.89,0.14,ud,2023-01-30,infusiones
370,DR OETKER pannini barbacoa caja 250 gr ,congelados,3.59,14.36,Kg,2023-01-30,precocinados_cong
371,"KIT KAT chocolatina pack 3 unidades 41,5 gr ",snacks,1.79,14.38,Kg,2023-01-30,bombones
372,CHIPS AHOY mini galletas caja 160 gr,desayunos,1.99,12.44,Kg,2023-01-30,galletas
373,DIA SUPER PACO abrillantador para lavavajillas máquina botella 1 lt,cuidado_higiene_hogar,1.79,1.79,l,2023-01-30,lavavajillas
374,MAIZENA Flanín el niño preparado para flanes y natillas caja 6 sobres 192 gr,huevos_lacteos_derivados,1.49,7.76,Kg,2023-01-30,postres
375,BOLLYCAO mini bollycaos 6 unidades paquete 90 gr,desayunos,1.99,22.11,Kg,2023-01-30,bolleria
376,RAM chocolate a la taza envase 1 lt,desayunos,2.65,2.65,l,2023-01-30,cacao
377,DIA LACTEA queso fresco natural pack 2 x 250 gr ,huevos_lacteos_derivados,2.16,4.32,Kg,2023-01-30,quesos
378,KRISSIA surimi fresco rallado envase 125 gr,pescaderia,2.09,16.72,Kg,2023-01-30,marisco
379,DIA agua mineral natural botella 1.5 lt,bebidas,0.27,0.18,l,2023-01-30,agua
380,DIA agua mineral natural botella 5 lt,bebidas,0.69,0.14,l,2023-01-30,agua
381,COLACAO cacao soluble caja 2.5 Kg,desayunos,14.99,6.0,Kg,2023-01-30,cacao
382,KAS naranja botella 2 lt,bebidas,1.79,0.9,l,2023-01-30,refrescos
383,PULEVA leche entera calcio slim envase 1 lt,huevos_lacteos_derivados,1.59,1.59,l,2023-01-30,leche
384,ROYAL cuajada sabor lácteo para preparar caja 5 sobres de 12 gr,huevos_lacteos_derivados,2.19,36.5,Kg,2023-01-30,postres
385,NESTLE papilla 8 cereales con bífidus caja 600 gr,bebe,3.99,6.65,Kg,2023-01-30,alimentacion
386,NESTLE NESQUIK petit chocolate pack 6 unidades 60 g,huevos_lacteos_derivados,1.69,4.69,Kg,2023-01-30,yogures
387,AS alimento para gatos rico en ave bolsa 4 kg,mascotas,6.79,1.7,Kg,2023-01-30,gatos
388,CHIQUILIN galletas de desayuno caja 670 grs,desayunos,4.25,6.34,Kg,2023-01-30,galletas
389,SAN MIGUEL Selecta cerveza extra botella 33 cl,alcoholicas,1.29,3.91,l,2023-01-30,cervezas
390,"DIA caldo de pescado envase 1 lt
",precocinados,1.25,1.25,l,2023-01-30,precocinados
391,DIA AL PUNTO crema de calabacín con queso envase 500 ml,precocinados,1.25,2.5,l,2023-01-30,precocinados
392,SERPIS aceitunas negras sin hueso lata 150 gr,snacks,1.99,13.27,Kg,2023-01-30,aperitivos
393,DIA AL PUNTO crema de verduras envase 500 ml,precocinados,1.25,2.5,l,2023-01-30,precocinados
394,DIA AL PUNTO crema de calabaza envase 500 ml,precocinados,1.25,2.5,l,2023-01-30,precocinados
395,DIA AL PUNTO lentejas con chorizo lata 430 gr,precocinados,1.39,3.35,Kg,2023-01-30,precocinados
396,DIA CAPRICHOSO copa de vainilla con caramelo y nata pack 4 uds 115 gr ,huevos_lacteos_derivados,1.59,3.46,Kg,2023-01-30,postres
397,BRILLANTE arroz vaporizado caja 1 Kg,despensa,2.11,2.11,Kg,2023-01-30,arroz
398,ASTURIANA leche con fibra envase 1 lt,huevos_lacteos_derivados,1.65,1.65,l,2023-01-30,leche
399,CASA TARRADELLAS pizza jamón serrano envase 390 gr,precocinados,3.29,8.44,Kg,2023-01-30,precocinados
400,COCA-COLA zero botella 2 lt,bebidas,2.19,1.1,l,2023-01-30,refrescos
401,COCA-COLA zero lata 33 cl,bebidas,0.87,2.64,l,2023-01-30,refrescos
402,ISABEL mejillones en escabeche 13/18 piezas lata 69 gr,despensa,1.99,28.84,Kg,2023-01-30,conservas
403,DANONE ACTIMEL yogur líquido natural pack 6 unidades 100 gr,huevos_lacteos_derivados,3.95,6.58,Kg,2023-01-30,yogures
404,RIBERA DE ALGODOR vino tinto joven DO La Mancha botella 75 cl,alcoholicas,1.65,2.2,l,2023-01-30,vinos_tintos
405,DYC whisky botella 1 lt,alcoholicas,12.59,12.59,l,2023-01-30,destilados_licores
406,DOUREGAL whisky 5 años botella 70 cl,alcoholicas,8.69,12.41,l,2023-01-30,destilados_licores
407,VELERO ron añejo botella 70 cl,alcoholicas,5.69,8.13,l,2023-01-30,destilados_licores
408,GULLON galleta ligera sin sal y sin azúcar paquete 200 gr,desayunos,1.35,6.75,Kg,2023-01-30,galletas
409,DANI berberechos al natural 55/65 piezas lata 63 gr,despensa,3.59,56.98,Kg,2023-01-30,conservas
410,DIA ARROZONA arroz vaporizado paquete 1 Kg,despensa,1.72,1.72,Kg,2023-01-30,arroz
411,DIA SNACK MANIAC nachos tex-mex bolsa 150 gr ,snacks,1.15,7.67,Kg,2023-01-30,aperitivos
412,VEGA E HIJOS queso fresco artesano envase 250 gr,huevos_lacteos_derivados,2.78,11.12,Kg,2023-01-30,quesos
413,CASTLE LOAN licor de crema whisky botella 70 cl,alcoholicas,5.59,7.99,l,2023-01-30,destilados_licores
414,Melón piel de sapo unidad (4 Kg aprox.),verduleria,9.56,2.39,Kg,2023-01-30,fruta
415,DANONE ACTIMEL yogur líquido fresa 0% pack 6 unidades 100 gr,huevos_lacteos_derivados,3.95,6.58,Kg,2023-01-30,yogures
416,SMINT pastillas de frutas silvestres sin azúcar dispensador 8 gr,snacks,1.8,225.0,Kg,2023-01-30,golosinas
417,BONTE espuma de afeitar piel sensible spray 250 ml,cuidado_higiene_personal,1.19,4.76,l,2023-01-30,depilacion
418,BONTE gel de afeitar piel sensible spray 250 ml,cuidado_higiene_personal,2.25,9.0,l,2023-01-30,depilacion
419,MAHOU cerveza sin alcohol lata 33 cl,alcoholicas,0.69,2.09,l,2023-01-30,cervezas
420,"SAN MIGUEL cerveza 0,0% alcohol lata 33 cl",alcoholicas,0.75,2.27,l,2023-01-30,cervezas
421,CARTA DE PLATA vino tinto botella 75 cl,alcoholicas,3.99,5.32,l,2023-01-30,vinos_tintos
422,DIA MARI MARINERA bonito del norte en aceite de oliva lata 73 gr ,despensa,2.15,29.45,Kg,2023-01-30,conservas
423,"SAN MIGUEL cerveza 0,0% alcohol pack 6 botellas 25 cl",alcoholicas,3.19,2.13,l,2023-01-30,cervezas
424,BIMBO pan de molde formato familiar bolsa 700 gr ,pan,2.69,3.84,Kg,2023-01-30,molde
425,ISABEL atún en aceite de girasol lata 260 gr,despensa,4.95,19.04,Kg,2023-01-30,conservas
426,PULEVA leche omega3 envase 1 lt,huevos_lacteos_derivados,1.89,1.89,l,2023-01-30,leche
427,AIRWICK ambientador eléctrico nenuco recambio 1 ud,cuidado_higiene_hogar,4.89,4.89,ud,2023-01-30,ambientadores_insecticidas
428,DIA galletas crackers saladas paquete 3 uds 300 gr ,snacks,1.35,4.5,Kg,2023-01-30,aperitivos
429,DIA NATURMUNDO pasas sultanas sin pepitas bolsa 200 gr,snacks,1.2,6.0,Kg,2023-01-30,aperitivos
430,KIT KAT chocolatina mini bolsa 200 gr,snacks,2.19,10.95,Kg,2023-01-30,bombones
431,DIA AL PUNTO pizza de atún y bacon envase 400 gr,precocinados,2.69,6.73,Kg,2023-01-30,precocinados
432,GARCIA BAQUERO queso semicurado cuña 325 gr,huevos_lacteos_derivados,5.24,16.12,Kg,2023-01-30,quesos
433,CALVO mejillones en escabeche 8/12 piezas lata 69 gr,despensa,3.59,52.03,Kg,2023-01-30,conservas
434,DIA TEMPTATION surtido de pralinés bolsa 450 gr,snacks,3.79,8.42,Kg,2023-01-30,bombones
435,COCA-COLA clásica botella 50 cl,bebidas,1.49,2.98,l,2023-01-30,refrescos
436,JOHNSON crema protectora de pañal tubo 100 ml,bebe,4.55,45.5,l,2023-01-30,higiene
437,LICOR DEL POLO pasta dentífrica 2 en 1 menta fresca bote 75 ml,cuidado_higiene_personal,2.29,30.53,l,2023-01-30,bucal
438,LICOR DEL POLO pasta dentífrica 2 en 1 blanqueador avanzado bote 75 ml,cuidado_higiene_personal,2.29,30.53,l,2023-01-30,bucal
439,REXONA desodorante aloe vera fresh spray 200 ml,cuidado_higiene_personal,3.49,17.45,l,2023-01-30,colonias
440,DIA SELECCIÓN MUNDIAL queso edam cuña 470 gr,huevos_lacteos_derivados,4.47,9.51,Kg,2023-01-30,quesos
441,SOMOSIERRA helado sandwich nata y chocolate caja 6 uds 300 gr,congelados,2.55,8.5,Kg,2023-01-30,helados
442,DIA TEMPTATION lenguas de gato caja 100 gr,snacks,1.89,18.9,Kg,2023-01-30,bombones
443,REVILLA chorizo tradición en lonchas sobre 65 gr,huevos_lacteos_derivados,1.0,15.38,Kg,2023-01-30,quesos
444,ASTURIANA leche entera envase 1 lt,huevos_lacteos_derivados,1.14,1.14,l,2023-01-30,leche
445,ASTURIANA leche desnatada envase 1 lt,huevos_lacteos_derivados,1.14,1.14,l,2023-01-30,leche
446,DIA SNACK MANIAC conos de maíz sabor queso y bacon bolsa 100 gr ,snacks,0.95,9.5,Kg,2023-01-30,aperitivos
447,EL MOLINO DE DIA rosquillas glaseadas estuche 4 uds 208 gr ,desayunos,1.75,8.41,Kg,2023-01-30,bolleria
448,LA MASIA aceite de oliva intenso botella 1lt,despensa,5.81,5.81,l,2023-01-30,aceites
449,BON MENU alimento para perros receta tradicional bolsa 4 kg,mascotas,8.79,2.2,Kg,2023-01-30,perros
450,COLACAO cacao soluble bolsa 1.2 Kg,desayunos,8.29,6.91,Kg,2023-01-30,cacao
451,LA COCINERA lasaña boloñesa caja 500 gr,congelados,4.99,9.98,Kg,2023-01-30,precocinados_cong
452,Cebolla Buti 1 kg,verduleria,1.47,1.47,Kg,2023-01-30,vegetales
453,DIA LACTEA queso emmental rallado bolsa 200 gr,huevos_lacteos_derivados,2.07,10.35,Kg,2023-01-30,quesos
454,DIA UPSS refresco sin gas de manzana botella 1.5 lt,bebidas,0.99,0.66,l,2023-01-30,refrescos
455,PESCANOVA surfers de merluza rebozada caja 400 gr,congelados,3.89,9.73,Kg,2023-01-30,pescaderia_cong
456,MAGGI pasta oriental pollo sobre 70 gr,internacional,0.89,12.71,Kg,2023-01-30,oriental
457,DIA MARI MARINERA mejillones en escabeche 8/12 piezas lata 69 gr,despensa,2.15,31.16,Kg,2023-01-30,conservas
458,DIA baguette jamón y queso pack 2 uds,congelados,1.89,7.56,Kg,2023-01-30,precocinados_cong
459,DIA VEGECAMPO zanahoria en tiras frasco 180 gr,despensa,0.75,4.17,Kg,2023-01-30,conservas
460,Pimiento tipo padrón bolsa 200 gr,verduleria,0.95,4.75,Kg,2023-01-30,fruta
461,ESTEPA licor de anís dulce botella 1 lt,alcoholicas,6.99,6.99,l,2023-01-30,destilados_licores
462,DIA SNACK MANIAC cortezas de trigo bolsa 80 gr,snacks,0.95,11.88,Kg,2023-01-30,aperitivos
463,DIA SNACK MANIAC palitos de patata bolsa 100 gr ,snacks,1.19,11.9,Kg,2023-01-30,aperitivos
464,SEÑORIO DE LOS LLANOS vino tinto crianza DO Valdepeñas botella 75 cl,alcoholicas,2.99,3.99,l,2023-01-30,vinos_tintos
465,DISFRUTA néctar light pera piña envase 2 lt,bebidas,3.79,1.9,l,2023-01-30,zumos
466,DISFRUTA néctar light 10 frutas con 10 vitaminas envase 2 lt,bebidas,3.39,1.7,l,2023-01-30,zumos
467,DON LIMPIO limpiador mármol y madera ph neutro botella 1.3 lt,cuidado_higiene_hogar,4.29,3.3,l,2023-01-30,hogar
468,GRANJA SAN FRANCISCO miel de flores antigoteo bote 350 gr,despensa,5.55,15.86,Kg,2023-01-30,conservas
469,LAY'S patatas fritas vinagreta bolsa 150 gr,snacks,2.19,14.6,Kg,2023-01-30,aperitivos
470,LAY'S patatas fritas campesina bolsa 150 gr,snacks,2.19,14.6,Kg,2023-01-30,aperitivos
471,BINACA pasta dentífrica antiplaca tubo 75 ml,cuidado_higiene_personal,2.35,31.33,l,2023-01-30,bucal
